,Person,SeasonNr,EpisodeID,EpisodeTitle,Scene,ScreenLine
15592,MARGAERY,5,43,high sparrow,KING’S LANDING_13, I absolutely adore him. You raised a gallant young man. I'm forever grateful.
15593,CERSEI,5,43,high sparrow,KING’S LANDING_13, Good. Good. I'm glad to hear you're happy.
15594,MARGAERY,5,43,high sparrow,KING’S LANDING_13," Ecstatic. I really am. Exhausted, to be honest, but what can I expect, he is half lion, half stag. (Margaery’s friends laugh)."
15595,CERSEI,5,43,high sparrow,KING’S LANDING_13, I'll leave you to it then. (Turns to leave).
15596,MARGAERY,5,43,high sparrow,KING’S LANDING_13," Oh, forgive me, I haven't been at Court for long, I get so confused. What's the proper way to address you now? Queen Mother or Dowager Queen?"
15597,CERSEI,5,43,high sparrow,KING’S LANDING_13, There's no need for such formalities.
15598,MARGAERY,5,43,high sparrow,KING’S LANDING_13," In any event, judging from the King's enthusiasm, the Queen Mother will be a Queen Grandmother soon."
15599,CERSEI,5,43,high sparrow,KING’S LANDING_13, Won’t that be a lovely day.
15600,MARGAERY,5,43,high sparrow,KING’S LANDING_13, Can you imagine the celebrations? They'll ring the bells all day and night.
15601,CERSEI,5,43,high sparrow,KING’S LANDING_13, Remember. Anything you need.
15602,ROOSE,5,43,high sparrow,WINTERFELL_19, We can't hold the North with terror alone.
15603,RAMSAY,5,43,high sparrow,WINTERFELL_19, You can't hold the North if you let these lesser lords insult us.
15604,ROOSE,5,43,high sparrow,WINTERFELL_19," I sent you there to collect taxes, not bodies."
15605,RAMSAY,5,43,high sparrow,WINTERFELL_19," Lord Cerwyn refused to pay. Said the Warden of the North would always be a Stark, and he'd be damned if he kissed a traitor's boot."
15606,ROOSE,5,43,high sparrow,WINTERFELL_19, He left you no choice.
15607,RAMSAY,5,43,high sparrow,WINTERFELL_19," I flayed him living, along with his wife and brother. Made his son watch."
15608,ROOSE,5,43,high sparrow,WINTERFELL_19, And?
15609,RAMSAY,5,43,high sparrow,WINTERFELL_19, The new Lord Cerwyn paid his taxes.
15610,ROOSE,5,43,high sparrow,WINTERFELL_19, (After a moment). I have something important to tell you. Stop eating and listen.
15611,ROOSE,5,43,high sparrow,WINTERFELL_19, We don't have enough men to hold the North if the other Houses rise up against us. Do you understand that?
15612,RAMSAY,5,43,high sparrow,WINTERFELL_19, Our pact with the Lannisters protects -
15613,ROOSE,5,43,high sparrow,WINTERFELL_19," I had a pact with Tywin Lannister, and Tywin Lannister is dead. The remaining Lannisters are a thousand miles away dealing with that fact. They've never once in the history of the Seven Kingdoms sent their army this far north. If you think they will for us, you're a fool. We become a great house by entering in alliances with other houses, and parleying those alliances into greater power. The best way to forge a lasting alliance isn't by peeling a man's skin off. The best way is marriage. (Stands up). Now that you're a Bolton by royal decree, it's time you married a suitable bride. And as it happens, I found the perfect girl to solidify our hold in the North."
15614,SANSA,5,43,high sparrow,MOAT CAILIN_5, That's Moat Cailin.
15615,BAELISH,5,43,high sparrow,MOAT CAILIN_5," Yes. A bit shabby, isn't it? You've been here before."
15616,SANSA,5,43,high sparrow,MOAT CAILIN_5," On our way down to King's Landing, with my father and Arya and… where are you taking me?"
15617,BAELISH,5,43,high sparrow,MOAT CAILIN_5, Home.
15618,SANSA,5,43,high sparrow,MOAT CAILIN_5," The Boltons have Winterfell. (He nods). The marriage proposal, it wasn't for you?"
15619,BAELISH,5,43,high sparrow,MOAT CAILIN_5, (Shakes his head). No.
15620,SANSA,5,43,high sparrow,MOAT CAILIN_5, Roose Bolton murdered my brother. He betrayed my family!
15621,BAELISH,5,43,high sparrow,MOAT CAILIN_5, He did.
15622,SANSA,5,43,high sparrow,MOAT CAILIN_5, He serves the Lannisters.
15623,BAELISH,5,43,high sparrow,MOAT CAILIN_5, For now.
15624,SANSA,5,43,high sparrow,MOAT CAILIN_5, I won't go.
15625,BAELISH,5,43,high sparrow,MOAT CAILIN_5, Winterfell is your home.
15626,SANSA,5,43,high sparrow,MOAT CAILIN_5, Not anymore.
15627,BAELISH,5,43,high sparrow,MOAT CAILIN_5, Always. You're a Stark. Dyeing your hair doesn't change that. You're Sansa Stark. The eldest surviving child of Ned and Catelyn Stark. Your place is in the North.
15628,SANSA,5,43,high sparrow,MOAT CAILIN_5, I can't marry him. You can't make me. He's a traitor. A murderer.
15629,BAELISH,5,43,high sparrow,MOAT CAILIN_5," You're not marrying Roose Bolton. No, you'll be marrying his son and heir, Ramsay. One day he'll be Warden of the North and you will -"
15630,SANSA,5,43,high sparrow,MOAT CAILIN_5, No!
15631,BAELISH,5,43,high sparrow,MOAT CAILIN_5, Sansa -
15632,SANSA,5,43,high sparrow,MOAT CAILIN_5," No, you can't make me. I will starve myself. I will die before I have to go there."
15633,BAELISH,5,43,high sparrow,MOAT CAILIN_5," (Grabbing her). I won't force you to do anything. Don't you know by now how much I care for you? Say the word and we turn the horses round, but listen to me. Listen. (Quietly). You've been running all your life. Terrible things happened to your family and you weep. You sit alone in a darkened room, mourning their fates. You've been a bystander to tragedy from the day they executed your father. Stop being a bystander, do you hear me? Stop running. There's no justice in the world. Not unless we make it. You loved your family. Avenge them."
15634,PODRICK,5,43,high sparrow,MOAT CAILIN_5, How do we get through there?
15635,BRIENNE,5,43,high sparrow,MOAT CAILIN_5, We don't. We go around. (She turns her horse and begins leaving).
15636,PODRICK,5,43,high sparrow,MOAT CAILIN_5, It sets miles out of the way. We'll lose sight of them.
15637,BRIENNE,5,43,high sparrow,MOAT CAILIN_5, Doesn't matter. I know where they're going.
15638,BRIENNE,5,43,high sparrow,MOAT CAILIN_5, Aren't you getting a bit old to be a squire? How did you end up squiring for the Imp?
15639,PODRICK,5,43,high sparrow,MOAT CAILIN_5, He hates that nickname.
15640,BRIENNE,5,43,high sparrow,MOAT CAILIN_5," Well, he's not here to complain about it, is he?"
15641,PODRICK,5,43,high sparrow,MOAT CAILIN_5," I squired for a knight name Ser Lorimer during the War of the Five Kings. One night, he had a bit too much to drink. And he was famished, so he borrowed a ham."
15642,BRIENNE,5,43,high sparrow,MOAT CAILIN_5, He borrowed it?
15643,PODRICK,5,43,high sparrow,MOAT CAILIN_5," He wasn't a thief. He was drunk and hungry and he wasn't thinking. I was drunk too. He gave me half the ham. Next morning, one of the guards saw him passed out, under a wagon, with the ham bone still in his hand. They hanged the man afternoon. They tied the noose for me too, but, Lord Tywin heard my family name was Payne. So he pardoned me, and sent me to King's Landing to squire for his son."
15644,BRIENNE,5,43,high sparrow,MOAT CAILIN_5, As punishment. For both of you.
15645,PODRICK,5,43,high sparrow,MOAT CAILIN_5, It didn't seem that way. Lord Tyrion was always very good to me.
15646,BRIENNE,5,43,high sparrow,MOAT CAILIN_5," (Walks away to get firewood). Yes, all of your lords were very kind to you. All except me. Sorry you have to squire such a nasty person."
15647,PODRICK,5,43,high sparrow,MOAT CAILIN_5, I'm not sorry. You're the best fighter I've ever seen. You beat The Hound. I'm proud to be your squire.
15648,BRIENNE,5,43,high sparrow,MOAT CAILIN_5, I'm sorry I'm always snapping at you.
15649,PODRICK,5,43,high sparrow,MOAT CAILIN_5, If you wouldn't snap at me I wouldn't learn anything.
15650,BRIENNE,5,43,high sparrow,MOAT CAILIN_5," You want to be a knight, Pod?"
15651,PODRICK,5,43,high sparrow,MOAT CAILIN_5, Yes.
15652,BRIENNE,5,43,high sparrow,MOAT CAILIN_5," Starting tomorrow, we'll train with the sword twice a day, before we ride in the morning and after we camp for the evening. (Sits down). And I'm going to show you how to ride properly."
15653,PODRICK,5,43,high sparrow,MOAT CAILIN_5, Thank you.
15654,BRIENNE,5,43,high sparrow,MOAT CAILIN_5," I can't knight you, but I can teach you how to fight."
15655,PODRICK,5,43,high sparrow,MOAT CAILIN_5, I suppose that's more important.
15656,PODRICK,5,43,high sparrow,MOAT CAILIN_5," You weren't a knight, but you were a Kingsguard to Renly Baratheon, weren't you?"
15657,BRIENNE,5,43,high sparrow,MOAT CAILIN_5, I was.
15658,PODRICK,5,43,high sparrow,MOAT CAILIN_5, Lord Tyrion said he was a good man.
15659,BRIENNE,5,43,high sparrow,MOAT CAILIN_5, He was.
15660,PODRICK,5,43,high sparrow,MOAT CAILIN_5, But how did you end up serving Renly?
15661,BRIENNE,5,43,high sparrow,MOAT CAILIN_5," (After a few moments). When I was a girl, my father held a ball. I'm his only living child, so he wants to make a good match for me. He invited dozens of young lords to Tarth. I didn't want to go, but he dragged me to the ballroom. (Pauses). And it was wonderful. None of the boys noticed how mulish and tall I was. The shoved each other, and threatened to duel if they thought it was their turn to dance. And whispered in my ear how they wanted to marry me and take me back to their castles. (Smiles). My father smiled at me and I smiled at him. I'd never been so happy. (Her smile drops). Till I saw a few of the boys sniggering. And then they all started to laugh, they couldn't keep the game going any longer. They were toying with me. ‘Brienne the Beauty’, they called me. Great joke. And I realized I was the ugliest girl alive. A great lumbering beast. I tried to run away, but Renly Baratheon took me in his arms. “Don't let them see your tears,” he told me. “They’re nasty little shits. The nasty little shits aren't worth crying over.” He danced with me and none of the other boys could say a word. And he was the king's brother after all."
15662,PODRICK,5,43,high sparrow,MOAT CAILIN_5, But wasn't he... Lord Tyrion said he was...
15663,BRIENNE,5,43,high sparrow,MOAT CAILIN_5," Yes, Pod, he liked men, I'm not an idiot. He didn't love me, he didn't want me, he danced with me because he was kind and he wouldn't see me hurt. He saved me from being a joke. From that day until his last day. And I couldn't save him in return. Nothing's more hateful than failing to protect the one you love. One day, I will avenge King Renly."
15664,PODRICK,5,43,high sparrow,MOAT CAILIN_5, But you said a shadow murdered him. How do you fight a shadow?
15665,BRIENNE,5,43,high sparrow,MOAT CAILIN_5," A shadow with the face of Stannis Baratheon. I know it was Stannis. I know it in my heart. Stannis is a man, not a shadow. And a man can be killed."
15666,STANNIS,5,43,high sparrow,CASTLE BLACK_13, Lord Commander.
15667,JON,5,43,high sparrow,CASTLE BLACK_13, (Stands up). Your Grace.
15668,STANNIS,5,43,high sparrow,CASTLE BLACK_13, (To Olly as he closes the door). I'd like to speak alone.
15669,JON,5,43,high sparrow,CASTLE BLACK_13," Olly is my steward now, as I was Lord Commander Mormont's. I want him to attend my meetings, to learn from men with experience. One day, he might command."
15670,STANNIS,5,43,high sparrow,CASTLE BLACK_13, Very well. (They all sit down). Have you considered my offer?
15671,JON,5,43,high sparrow,CASTLE BLACK_13, I have. And I thank you for it. You do me great honor. All my life I wanted to be Jon Stark.
15672,STANNIS,5,43,high sparrow,CASTLE BLACK_13, Say the word and you will be.
15673,JON,5,43,high sparrow,CASTLE BLACK_13, But I have to refuse you. I'm Lord Commander of the Night's Watch. My place is here.
15674,STANNIS,5,43,high sparrow,CASTLE BLACK_13, I'm giving you a chance to avenge your family. To take back the castle where you grew up. To rule the North.
15675,JON,5,43,high sparrow,CASTLE BLACK_13," I wish I could fight beside you. Believe me, I do. But I swore a sacred vow at the Godswood. I pledged my life to the Night's Watch."
15676,STANNIS,5,43,high sparrow,CASTLE BLACK_13, You're as stubborn as your father. And as honorable.
15677,JON,5,43,high sparrow,CASTLE BLACK_13, I can imagine no higher praise.
15678,STANNIS,5,43,high sparrow,CASTLE BLACK_13," I didn't mean it as praise. Honor got your father killed. (Stands up). But if your mind’s made up, I won't try to persuade you."
15679,JON,5,43,high sparrow,CASTLE BLACK_13," May I ask, Your Grace, how long you plan to stay at Castle Black?"
15680,STANNIS,5,43,high sparrow,CASTLE BLACK_13, Are you bored of us already?
15681,JON,5,43,high sparrow,CASTLE BLACK_13, You saved us from Mance Rayder's army. We will never forget that. But it's a question of survival. The Night's Watch can't continue to feed your men and the wildling prisoners indefinitely. Winter is coming.
15682,STANNIS,5,43,high sparrow,CASTLE BLACK_13, I know it. We march on Winterfell within the fortnight. Before the snows trap us here.
15683,JON,5,43,high sparrow,CASTLE BLACK_13, And the wildlings?
15684,STANNIS,5,43,high sparrow,CASTLE BLACK_13," They'd rather burn than fight for me, so be it. I leave their fate to you. You could execute them, that's the safest course. (After a moment). Or you could see if this Tormund fellow is more willing to compromise than Mance ever was. I assume the brothers of the Night's Watch would rather see the wildlings dead."
15685,JON,5,43,high sparrow,CASTLE BLACK_13," Most of the brothers, yes. There's little love for the free folk here. (Olly stares at him)."
15686,STANNIS,5,43,high sparrow,CASTLE BLACK_13, You're the Lord Commander. Your decision.
15687,STANNIS,5,43,high sparrow,CASTLE BLACK_13, You have many enemies in Castle Black. Have you considered sending Alliser Thorne elsewhere? Give him command of  Eastwatch-by-the-Sea.
15688,JON,5,43,high sparrow,CASTLE BLACK_13, I heard it was best to keep your enemies close.
15689,STANNIS,5,43,high sparrow,CASTLE BLACK_13, Whoever said that didn't have many enemies.
15690,DAVOS,5,43,high sparrow,CASTLE BLACK_13," He sees something in you. (Jon looks up). Might not be apparent from his tone, but it's the truth. He believes in you."
15691,JON,5,43,high sparrow,CASTLE BLACK_13, I'm sorry I disappointed him.
15692,DAVOS,5,43,high sparrow,CASTLE BLACK_13, The king is a complicated man. But he wants what's right for the Seven Kingdoms.
15693,JON,5,43,high sparrow,CASTLE BLACK_13, As long as he's ruling them.
15694,DAVOS,5,43,high sparrow,CASTLE BLACK_13, He's the one true king. He has the blood right to that throne.
15695,JON,5,43,high sparrow,CASTLE BLACK_13, I’ve sworn to stay clear of the politics of the Seven Kingdoms.
15696,DAVOS,5,43,high sparrow,CASTLE BLACK_13, Have you now? (Turning to Olly). How does the Night's Watch vow go again? I bet you've got it memorized since you got here.
15697,OLLY,5,43,high sparrow,CASTLE BLACK_13, Night gathers and now my watch begins -
15698,DAVOS,5,43,high sparrow,CASTLE BLACK_13," Not that bit, the bit at the end."
15699,OLLY,5,43,high sparrow,CASTLE BLACK_13," I'm the sword in the darkness, the watcher on the walls, the shield that guards the realm of men. I pledge my life -"
15700,DAVOS,5,43,high sparrow,CASTLE BLACK_13," Wait, that's enough. “The shield that guards the realm of men.” That's what you swore to be. Now I'm not a learned man, but the best way of helping the most people might not be sitting in a frozen castle at the edge of the world. It just might mean wading in the muck, getting your boots dirty, and doing what needs to be doing."
15701,JON,5,43,high sparrow,CASTLE BLACK_13, And what needs to be done?
15702,DAVOS,5,43,high sparrow,CASTLE BLACK_13," As long as the Boltons rule the North, (Stands up), the North will suffer. Just one man's opinion."
15703,ARYA,5,43,high sparrow,BRAAVOS_1, What do you want?
15704,WAIF,5,43,high sparrow,BRAAVOS_1, Who are you?
15705,ARYA,5,43,high sparrow,BRAAVOS_1, What?
15706,WAIF,5,43,high sparrow,BRAAVOS_1," You, who walk in here with a coin you never earned, whose value you do not respect. (Stops and walks to Arya). Who are you?"
15707,ARYA,5,43,high sparrow,BRAAVOS_1," (After a moment, perks up). No one."
15708,ARYA,5,43,high sparrow,BRAAVOS_1, Ow! Cunt!
15709,WAIF,5,43,high sparrow,BRAAVOS_1," A lie, a sad little lie. Who are you?"
15710,ARYA,5,43,high sparrow,BRAAVOS_1," I told you, I'm no - (Gets hit again). Do that again and -"
15711,WAIF,5,43,high sparrow,BRAAVOS_1, Who are you?
15712,ARYA,5,43,high sparrow,BRAAVOS_1, You're about to find out.
15713,JAQEN,5,43,high sparrow,BRAAVOS_1, What are you doing?
15714,WAIF,5,43,high sparrow,BRAAVOS_1, We were only playing. The game of faces.
15715,JAQEN,5,43,high sparrow,BRAAVOS_1, A girl is not ready.
15716,WAIF,5,43,high sparrow,BRAAVOS_1, Clearly not.
15717,ARYA,5,43,high sparrow,BRAAVOS_1, (Stands up). I am ready.
15718,JAQEN,5,43,high sparrow,BRAAVOS_1, For what? For whatever you want. To be a Faceless Man. To be no one.
15719,JAQEN,5,43,high sparrow,BRAAVOS_1," Whose sword is that? It belongs to Arya Stark. Arya Stark's sword, Arya Stark's clothes, Arya Stark's stolen silver. A man wonders how is it that no one came to be surrounded by Arya Stark's things?"
15720,ARYA,5,43,high sparrow,BRAAVOS_1, What do we do with them after we wash them?
15721,MAN,5,43,high sparrow,WINTERFELL_21, Open gates!
15722,ROOSE,5,43,high sparrow,WINTERFELL_21," Lady Sansa, welcome."
15723,SANSA,5,43,high sparrow,WINTERFELL_21, (Smiles). Lord Bolton.
15724,ROOSE,5,43,high sparrow,WINTERFELL_21," May I introduce my son, (Stands aside), Ramsay Bolton?"
15725,RAMSAY,5,43,high sparrow,WINTERFELL_21," It's an honor to meet you, my Lady."
15726,WOMAN,5,43,high sparrow,WINTERFELL_21, I'll bring you a bowl of hot water. You must want to wash.
15727,SANSA,5,43,high sparrow,WINTERFELL_21, Thank you.
15728,WOMAN,5,43,high sparrow,WINTERFELL_21," Welcome home, Lady Stark. (Quieter) The North remembers."
15729,JON,5,43,high sparrow,CASTLE BLACK_15, Sam. (Sam looks up. Jon looks at Maester Aemon’s chair). Maester Aemon?
15730,SAM,5,43,high sparrow,CASTLE BLACK_15, He apologizes for not being here. He's not feeling well.
15731,JON,5,43,high sparrow,CASTLE BLACK_15," Take good care of him. (To the group). Brothers. As you all know too well, it's long past time to dig a new latrine pit. (Laughter. Jon looks at Alliser). First Builder Yarwyck and I have decided to appoint a latrine captain to oversee this crucial task. (Laughter. After a moment, he continues). Brian. Seems like a good job for a ginger."
15732,JON,5,43,high sparrow,CASTLE BLACK_15," Ser Alliser. (Silence). You have more experience than any other soldier at Castle Black. You proved your valour many times over, while defending the Wall from the wildling attack. I name you First Ranger."
15733,JON,5,43,high sparrow,CASTLE BLACK_15, Lord Janos. I'm giving you command of Greyguard.
15734,JANOS,5,43,high sparrow,CASTLE BLACK_15, (Scoffs). Greyguard is a ruin.
15735,JON,5,43,high sparrow,CASTLE BLACK_15," Yes, the fort is in a sorry state. Restore it as best you can. First Builder Yarwyck can spare ten of his -"
15736,JANOS,5,43,high sparrow,CASTLE BLACK_15, I was charged with the defense of King's Landing when you were soiling your swaddling clothes. Keep your ruin.
15737,SAM,5,43,high sparrow,CASTLE BLACK_15," Alright, alright! Enough of that."
15738,JON,5,43,high sparrow,CASTLE BLACK_15," You mistake me, my Lord. That was a command, not an offer. Pack your arms and armour, say your farewells, and ride for Greyguard."
15739,JANOS,5,43,high sparrow,CASTLE BLACK_15," (Stands up, angrily shouts). I will not go meekly off to freeze and die! Give it to one of the fools who cast a stone for you. I will not have it. Do you hear me, boy? I will not have it!"
15740,JON,5,43,high sparrow,CASTLE BLACK_15, Are you refusing to obey my order?
15741,JANOS,5,43,high sparrow,CASTLE BLACK_15, You can stick your order up your bastard arse.
15742,JON,5,43,high sparrow,CASTLE BLACK_15, Take Lord Janos outside.
15743,JON,5,43,high sparrow,CASTLE BLACK_15," Olly, bring me my sword."
15744,JANOS,5,43,high sparrow,CASTLE BLACK_15," You cannot do this! Get your hands off me! (Everyone moves outside). Scum, all of you! If the boy thinks he can frighten me, he's mistaken, yes, very mistaken."
15745,JANOS,5,43,high sparrow,CASTLE BLACK_15," A disgrace! I have friends, important friends in the capital! You'll see!"
15746,JON,5,43,high sparrow,CASTLE BLACK_15," If you have any last words, my Lord, now is the time."
15747,JANOS,5,43,high sparrow,CASTLE BLACK_15," (Trembling). I was wrong. You're the Lord Commander! We all serve you. I'm sorry. Not only for this, for all I've done and said. I was wrong! (Jon brings his sword up). My Lord, please, mercy! Mercy! I'll go! I will! Please. I'm afraid. I've always been afraid."
15748,OLYVAR,5,43,high sparrow,KING’S LANDING_15," You have served us well, my son."
15749,HIGH SEPTON,5,43,high sparrow,KING’S LANDING_15," Thank you, Father."
15750,OLYVAR,5,43,high sparrow,KING’S LANDING_15, Which of the Seven will you worship today?
15751,HIGH SEPTON,5,43,high sparrow,KING’S LANDING_15, The Maiden.
15752,OLYVAR,5,43,high sparrow,KING’S LANDING_15, Where is the Maiden?
15753,HIGH SEPTON,5,43,high sparrow,KING’S LANDING_15, And the Stranger.
15754,OLYVAR,5,43,high sparrow,KING’S LANDING_15," (Leaning forward). Two is extra, you realize?"
15755,HIGH SEPTON,5,43,high sparrow,KING’S LANDING_15," Yes, yes."
15756,OLYVAR,5,43,high sparrow,KING’S LANDING_15, What are you doing? This establishment belong to Lord Petyr Baelish. You can't -
15757,LANCEL,5,43,high sparrow,KING’S LANDING_15, You have profaned our faith. The faith of our fathers and forefathers.
15758,HIGH SEPTON,5,43,high sparrow,KING’S LANDING_15, I am the High Septon of the -
15759,LANCEL,5,43,high sparrow,KING’S LANDING_15, (Grabs his neck). You are a sinner. And you shall be punished.
15760,CROWD,5,43,high sparrow,KING’S LANDING_15, Sinner! Sinner! Sinner!
15761,MAN 1,5,43,high sparrow,KING’S LANDING_15, Repent!
15762,CROWD,5,43,high sparrow,KING’S LANDING_15, Sinner! Sinner! Sinner! Sinner! Sinner! Sinner!
15763,MAN 2,5,43,high sparrow,KING’S LANDING_15, Shame on you!
15764,CROWD,5,43,high sparrow,KING’S LANDING_15, Sinner! Sinner!
15765,HIGH SEPTON,5,43,high sparrow,KING’S LANDING_15," (To Cersei) Your Grace, (To Pycelle), Grandmaester, (To Mace) Lord Tyrell, (To Qyburn), uh…"
15766,QYBURN,5,43,high sparrow,KING’S LANDING_15, It doesn't matter. (Mace sits down).
15767,HIGH SEPTON,5,43,high sparrow,KING’S LANDING_15," As the High Septon of the Faith of the Seven I give voice to the will of the Gods and am their foremost servant in this world. An insult to me is an insult to the Gods. An assault on my person, is an assault on our very religion."
15768,CERSEI,5,43,high sparrow,KING’S LANDING_15, You were assaulted?
15769,HIGH SEPTON,5,43,high sparrow,KING’S LANDING_15," I was, by those fanatics who call themselves ‘sparrows’. They humiliated me, they they beat me, they left me naked and bleeding on the cobblestones. I am lucky to be alive."
15770,QYBURN,5,43,high sparrow,KING’S LANDING_15, I heard this all began in Littlefinger's brothel.
15771,MACE,5,43,high sparrow,KING’S LANDING_15," High Septon, this is a rather shocking thing to hear."
15772,HIGH SEPTON,5,43,high sparrow,KING’S LANDING_15," I tend to both the highest born, and the lowliest amongst us. Even prostitutes may earn the mercy of the Mother."
15773,QYBURN,5,43,high sparrow,KING’S LANDING_15, So you were administering to the needs of these devout prostitutes?
15774,PYCELLE,5,43,high sparrow,KING’S LANDING_15, A man's private affairs ought to stay private!
15775,CERSEI,5,43,high sparrow,KING’S LANDING_15," What do you want from us, High Septon?"
15776,HIGH SEPTON,5,43,high sparrow,KING’S LANDING_15," Justice! I ask that you protect our Faith by arresting these criminals and throwing them in the black cells. I ask that you execute their leader, this so-called High Sparrow. He's a threat to everything we hold sacred. If he goes unpunished -"
15777,CERSEI,5,43,high sparrow,KING’S LANDING_15, And where do I find this man? This High Sparrow?
15778,MERYN,5,43,high sparrow,KING’S LANDING_15," I don't think this is a good idea, Your Grace."
15779,CERSEI,5,43,high sparrow,KING’S LANDING_15," Nonsense, Ser Meryn. These are deeply religious people. (To a man at the bottom of some stairs). Where can I find the High Sparrow?"
15780,MAN 1,5,43,high sparrow,KING’S LANDING_15, Seven blessings.
15781,MAN 2,5,43,high sparrow,KING’S LANDING_15, Thank you.
15782,MAN 3,5,43,high sparrow,KING’S LANDING_15, Just a little more...
15783,WOMAN,5,43,high sparrow,KING’S LANDING_15, Thank you ever so for the soup!
15784,CERSEI,5,43,high sparrow,KING’S LANDING_15, A young man said I would find the High Sparrow back here. Where is he?
15785,HIGH SPARROW,5,43,high sparrow,KING’S LANDING_15," High Sparrow? Sounds ridiculous, doesn't it? Like Lord Duckling, or King Turtle. (Laughs). So, it's meant to. We're often stuck with the names our enemies give to us. (Prepares soup for the next person in line). The notion that we are all equal in the eyes of Seven doesn't sit well with some, so they belittle me."
15786,WOMAN 2,5,43,high sparrow,KING’S LANDING_15, Seven blessings to you.
15787,HIGH SPARROW,5,43,high sparrow,KING’S LANDING_15," Seven blessings to you, my dear. It's only a name, quite an easy burden to wear. Far easier than hers. (Prepares soup for the next person in line)."
15788,CERSEI,5,43,high sparrow,KING’S LANDING_15, Why no shoes?
15789,HIGH SPARROW,5,43,high sparrow,KING’S LANDING_15, Because I gave them away to someone who needed them more. We all do that. It stops us from forgetting what we really are.
15790,CERSEI,5,43,high sparrow,KING’S LANDING_15, Is that why you came to King's Landing? To remind everyone?
15791,HIGH SPARROW,5,43,high sparrow,KING’S LANDING_15," Everyone? I have a hard enough job reminding myself. Oh, I tell them no one's special. And they think I'm special for telling them so."
15792,CERSEI,5,43,high sparrow,KING’S LANDING_15, (Smiles). Perhaps they're right.
15793,HIGH SPARROW,5,43,high sparrow,KING’S LANDING_15," It would be comforting to believe that, wouldn't it? The Gods sent you here to tempt me? I hope not. I had assumed you'd only come here to arrest me. For that incident with the High Septon."
15794,CERSEI,5,43,high sparrow,KING’S LANDING_15," An unacceptable way to treat the chosen representative of the Gods in this world, wouldn't you say?"
15795,HIGH SPARROW,5,43,high sparrow,KING’S LANDING_15," Hypocrisy is a boil. Lancing a is never pleasant. Although, they could have been more careful with the blade."
15796,CERSEI,5,43,high sparrow,KING’S LANDING_15," The High Septon came to speak to me today. He doesn't want me to arrest you, he wants me to execute you."
15797,HIGH SPARROW,5,43,high sparrow,KING’S LANDING_15, I wouldn't presume to know your thoughts on the matter.
15798,CERSEI,5,43,high sparrow,KING’S LANDING_15," (After a moment). My thoughts on the matter align with your own. The High Septon's behaviour was corrosive, as was his attitude. Having a man like that reside in the Sept eats away the Faith from the inside. So now he resides in the Red Keep's dungeons instead. (The High Sparrow looks up at her surprised). The Faith and the Crown are the two pillars that hold up this world. If one collapses, so does the other. We must do everything necessary to protect one another."
15799,QYBURN,5,43,high sparrow,KING’S LANDING_15, Your Grace.
15800,CERSEI,5,43,high sparrow,KING’S LANDING_15," Send a raven with this message to Littlefinger in the Eyrie, or wherever he's slithering about. (Hands him the letter)."
15801,QYBURN,5,43,high sparrow,KING’S LANDING_15," At once, Your Grace. (Walks to his desk)."
15802,CERSEI,5,43,high sparrow,KING’S LANDING_15, How's your work coming along?
15803,QYBURN,5,43,high sparrow,KING’S LANDING_15, Very well.
15804,CERSEI,5,43,high sparrow,KING’S LANDING_15, You've made progress?
15805,QYBURN,5,43,high sparrow,KING’S LANDING_15," More than I've expected. Still a way to go, but…"
15806,CERSEI,5,43,high sparrow,KING’S LANDING_15," Very good. I'll leave you to it then. Make sure Littlefinger is clear on the meaning of the word ""immediately""."
15807,QYBURN,5,43,high sparrow,KING’S LANDING_15," Shh. Easy, friend."
15808,RAMSAY,5,43,high sparrow,WINTERFELL_23, She really is lovely. I hope I can make her happy.
15809,BAELISH,5,43,high sparrow,WINTERFELL_23, I hope so too. I've become quite fond of Lady Sansa during our travels together. She’s suffered enough.
15810,RAMSAY,5,43,high sparrow,WINTERFELL_23, I'll never hurt her. You have my word.
15811,BAELISH,5,43,high sparrow,WINTERFELL_23," I've heard very little about you. Which makes you quite a rare thing, as lords go."
15812,RAMSAY,5,43,high sparrow,WINTERFELL_23, I haven't been a lord very long. I was a bastard.
15813,ROOSE,5,43,high sparrow,WINTERFELL_23, (Approaching). And you're not anymore. Allow me a moment alone with Lord Baelish.
15814,RAMSAY,5,43,high sparrow,WINTERFELL_23," Yes, father. And thank you, Lord Baelish. I'm forever in your debt. (Bows)."
15815,BAELISH,5,43,high sparrow,WINTERFELL_23, He seems pleased.
15816,ROOSE,5,43,high sparrow,WINTERFELL_23, Shouldn't he be?
15817,BAELISH,5,43,high sparrow,WINTERFELL_23," (They begin walking). I assure you she's still a virgin. Tyrion never consummated the marriage. By the law of the land, she's no man's wife. Inspect her, if you must."
15818,ROOSE,5,43,high sparrow,WINTERFELL_23," I leave that to the brothel keeper. It's her name I need, not her virtue."
15819,BAELISH,5,43,high sparrow,WINTERFELL_23, Then I have delivered everything I've promised.
15820,ROOSE,5,43,high sparrow,WINTERFELL_23, And you prepared for the consequences. When the Lannisters hear I've wed Sansa Stark to Ramsay.
15821,BAELISH,5,43,high sparrow,WINTERFELL_23," The Lannister name doesn't mean what it once did. Tywin is dead. He kept his house in power through sheer will. Without him, Jaime has one hand and no allies, Tommen is a soft boy, not a king to fear."
